DATE,STATION,DailyAltimeterSetting,DailyDewPointTemperature,DailyDryBulbTemperature,DailyPrecipitation,DailyPresentWeatherType,DailyPressureChange,DailyPressureTendency,DailyRelativeHumidity,DailySeaLevelPressure,DailySkyConditions,DailyStationPressure,DailyWetBulbTemperature,DailyWindDirection,DailyWindSpeed
2020-01-01,72797094240,29.82712121212121,45.18571428571428,48.27142857142857,0.01891304347826087,-RA:02 BR:1 |RA |RA,-0.049166666666666664,2.75,89.4,29.8725,15,29.612285714285708,46.81428571428572,260,10.942857142857143
2020-04-25,72797094240,30.019166666666667,48.0625,51.34375,0.04166666666666667,-RA:02 BR:1 |RA |RA,0.018000000000000002,3.2,89.09375,30.035,BKN:07 10 OVC:08 15,29.802500000000002,49.5,VRB,9.640625
2020-04-26,72797094240,29.95559999999999,45.148148148148145,47.833333333333336,0.03829268292682927,-RA:02 BR:1 |RA |RA,0.03916666666666667,6.416666666666667,91.22222222222223,29.99285714285715,SCT:04 8 OVC:08 13,29.739814814814803,46.611111111111114,VRB,6.666666666666667
2020-04-27,72797094240,29.995172413793107,47.41935483870968,49.61290322580645,0.009428571428571427,BR:1 ||,-0.04,1.8333333333333333,92.64516129032258,30.05714285714286,CLR:00,29.781612903225806,48.45161290322581,230,8.5
2020-04-28,72797094240,30.209999999999997,44.675,47.1,0.0054,BR:1 ||,0.005833333333333335,4.583333333333333,91.95,30.212857142857143,CLR:00,29.99275,46.0,000,4.5
2020-04-29,72797094240,29.913333333333338,49.18181818181818,51.09090909090909,0.028999999999999988,-RA:02 BR:1 |RA |RA,0.029090909090909098,4.2727272727272725,93.56363636363636,29.923928571428576,CLR:00,29.696181818181817,50.14545454545455,220,7.781818181818182
2020-04-30,72797094240,30.073424657534247,46.246753246753244,48.98701298701299,0.011929824561403509,-RA:02 BR:1 |RA |RA,-0.011666666666666667,2.3333333333333335,90.45454545454545,30.07571428571428,15,29.855324675324667,47.64935064935065,200,6.012987012987013
2020-05-01,72797094240,30.004,43.61764705882353,48.85294117647059,0.008148148148148147,-RA:02 BR:1 |RA |RA,0.021666666666666667,7.5,84.32352941176471,30.00714285714286,CLR:00,29.787647058823527,46.411764705882355,070,5.823529411764706
2020-05-02,72797094240,29.822105263157894,47.776119402985074,49.75,0.027704918032786893,-RA:02 BR:1 |RA |RA,-1.1564823173178713e-18,4.416666666666667,93.44776119402985,29.83851851851852,BKN:07 10 OVC:08 16,29.604750000000003,48.83582089552239,240,7.65
2020-05-03,72797094240,30.198571428571427,41.97826086956522,46.97826086956522,0.02808823529411765,-RA:02 |RA |RA,-0.02111111111111111,3.4444444444444446,84.19565217391305,30.208571428571425,CLR:00,29.98195652173913,44.76086956521739,VRB,6.0
2020-05-04,72797094240,30.15936170212766,42.98039215686274,46.90196078431372,0.016578947368421054,-RA:02 BR:1 |RA |RA,0.005454545454545455,5.0,87.3921568627451,30.159285714285716,CLR:00,29.94156862745098,45.15686274509804,VRB,5.705882352941177
2020-05-05,72797094240,30.132678571428567,43.85,47.86666666666667,0.012592592592592591,BR:1 ||,0.022727272727272728,6.909090909090909,87.5,30.104285714285712,CLR:00,29.91249999999999,45.9,090,5.933333333333334
2020-05-06,72797094240,30.322916666666668,43.59615384615385,48.86538461538461,0.014512195121951219,-RA:02 |RA |RA,-0.04666666666666667,1.6666666666666667,83.01923076923077,30.384285714285713,CLR:00,30.10961538461538,46.46153846153846,000,6.961538461538462
2020-05-07,72797094240,30.349615384615383,35.827586206896555,52.241379310344826,0.0,BR:1 ||,0.044444444444444446,6.444444444444445,60.310344827586206,30.329199999999993,CLR:00,30.128275862068968,44.51724137931034,000,5.689655172413793
2020-05-08,72797094240,30.07875,40.111111111111114,62.333333333333336,0.0,-RA:02 BR:1 |RA |RA,0.021818181818181816,6.454545454545454,48.370370370370374,30.079629629629633,CLR:00,29.863703703703703,50.81481481481482,010,6.592592592592593
2020-05-09,72797094240,29.936249999999998,43.07142857142857,66.60714285714286,0.0,-RA:02 BR:1 |RA |RA,0.016666666666666666,7.166666666666667,46.642857142857146,29.932142857142853,CLR:00,29.720357142857143,54.0,000,5.892857142857143
2020-05-10,72797094240,29.793076923076917,47.96666666666667,66.6,0.0,-RA:02 BR:1 |RA |RA,0.011818181818181818,6.181818181818182,57.6,29.79178571428571,CLR:00,29.57733333333333,56.13333333333333,000,6.466666666666667
2020-05-11,72797094240,29.75611111111111,50.675,53.925,0.01409090909090909,-RA:02 BR:1 |RA |RA,0.0075,4.666666666666667,89.275,29.750357142857144,OVC:08 11,29.53875,52.05,000,4.175
2020-05-12,72797094240,29.68555555555556,50.673469387755105,53.265306122448976,0.007560975609756097,-RA:02 BR:1 |RA |RA,0.0044444444444444444,4.333333333333333,90.91836734693878,29.673928571428572,15,29.467142857142854,51.734693877551024,VRB,7.040816326530612
2020-05-13,72797094240,29.83603773584906,48.0,52.54385964912281,0.010657894736842106,-RA:02 |RA |RA,-0.016666666666666666,2.5,85.21052631578948,29.847037037037033,CLR:00,29.619122807017543,50.175438596491226,VRB,7.0
2020-05-14,72797094240,29.99377777777778,46.265306122448976,50.97959183673469,0.0017307692307692306,BR:1 ||,-0.02,2.0,84.81632653061224,30.0025,CLR:00,29.77714285714286,48.59183673469388,000,4.589743589743589
2020-05-15,72797094240,30.11637931034483,42.516129032258064,47.016129032258064,0.00020833333333333335,BR:1 ||,0.014166666666666668,5.416666666666667,86.35483870967742,30.095000000000002,CLR:00,29.896935483870966,44.91935483870968,000,2.032258064516129
2020-05-16,72797094240,29.71355555555556,53.326530612244895,53.97959183673469,0.028684210526315784,-RA:02 |RA |RA,0.03909090909090909,5.909090909090909,97.61224489795919,29.746428571428574,OVC:08 70,29.49857142857143,53.61224489795919,130,6.183673469387755
2020-05-17,72797094240,29.72125,50.270833333333336,53.49152542372882,0.0025,BR:1 ||,-0.0036363636363636364,3.0,86.875,29.732222222222223,CLR:00,29.50406779661017,52.291666666666664,000,3.310344827586207
2020-05-18,72797094240,29.826481481481483,46.98275862068966,50.48275862068966,0.0006,BR:1 ||,-0.01916666666666667,2.4166666666666665,88.39655172413794,29.85107142857143,CLR:00,29.61051724137931,48.724137931034484,000,3.8275862068965516
2020-05-19,72797094240,30.026603773584903,48.94736842105263,51.473684210526315,0.00525,BR:1 ||,-0.011666666666666667,3.25,91.12280701754386,30.03857142857143,OVC:08 13,29.809649122807016,49.92982456140351,000,3.7017543859649122
2020-05-20,72797094240,30.083220338983043,48.63492063492063,51.857142857142854,0.005897435897435897,-RA:02 BR:1 |RA |RA,0.0008333333333333334,5.25,89.19047619047619,30.083571428571435,BKN:07 7 OVC:08 13,29.86507936507936,50.12698412698413,000,5.4603174603174605
2020-05-21,72797094240,30.023076923076925,44.85507246376812,49.27536231884058,0.013461538461538462,-RA:02 |RA |RA,0.006666666666666667,5.5,85.56521739130434,30.02035714285714,26,29.80463768115942,47.27536231884058,280,7.405797101449275
2020-05-22,72797094240,30.106666666666673,45.89090909090909,50.58181818181818,0.0062195121951219515,-RA:02 BR:1 |RA |RA,-0.022500000000000003,2.5,84.30909090909091,30.103928571428575,41,29.88909090909091,48.25454545454546,270,6.2727272727272725
2020-05-23,72797094240,30.202000000000005,45.0,51.029411764705884,0.00020833333333333335,-RA:02 |RA |RA,-0.0008333333333333331,5.083333333333333,81.20588235294117,30.203214285714292,74,29.985588235294117,48.205882352941174,000,2.911764705882353
2020-05-24,72797094240,30.1641935483871,48.0,53.411764705882355,0.0035416666666666674,-RA:02 |RA |RA,0.011000000000000001,5.6,82.61764705882354,30.173846153846156,41,29.948823529411765,50.61764705882353,000,3.0588235294117645
2020-05-25,72797094240,30.089622641509433,50.73684210526316,53.75438596491228,0.019886363636363636,-RA:02 BR:1 |RA |RA,-0.004166666666666666,4.833333333333333,89.80701754385964,30.096785714285712,OVC:08 4,29.87245614035088,51.98245614035088,280,4.684210526315789
2020-05-26,72797094240,30.169310344827586,47.42424242424242,53.45454545454545,0.0,-RA:02 BR:1 |RA |RA,-0.005,4.166666666666667,80.51515151515152,30.166785714285712,CLR:00,29.952121212121213,50.333333333333336,000,3.8484848484848486
2020-05-27,72797094240,30.13083333333333,46.82142857142857,57.5,0.0,-RA:02 BR:1 |RA |RA,0.015833333333333335,6.583333333333333,70.60714285714286,30.128214285714282,CLR:00,29.914285714285718,51.785714285714285,000,3.5
2020-05-28,72797094240,30.013846153846153,48.233333333333334,59.03448275862069,0.0,-RA:02 BR:1 |RA |RA,0.006363636363636364,5.818181818181818,71.93103448275862,30.014285714285712,CLR:00,29.79866666666666,53.241379310344826,000,6.62962962962963
2020-05-29,72797094240,29.978709677419353,47.4,54.371428571428574,0.0,-RA:02 BR:1 |RA |RA,0.011666666666666665,6.083333333333333,78.08571428571429,29.977142857142855,CLR:00,29.761714285714287,50.628571428571426,000,5.8
2020-05-30,72797094240,29.90484848484849,46.972972972972975,52.24324324324324,0.0,-RA:02 BR:1 |RA |RA,-0.0025,4.5,82.32432432432432,29.897500000000004,OVC:08 14,29.68756756756757,49.45945945945946,270,5.972972972972973
2020-05-31,72797094240,30.09576923076923,43.6,51.53333333333333,0.0,-RA:02 BR:1 |RA |RA,-0.027000000000000003,2.3,75.93333333333334,30.09571428571428,CLR:00,29.88033333333333,47.666666666666664,000,5.133333333333334
2020-06-01,72797094240,30.188125,42.083333333333336,49.083333333333336,0.0,-RA:02 BR:1 |RA |RA,-0.01,3.2222222222222223,78.61111111111111,30.201071428571424,CLR:00,29.9725,45.611111111111114,000,3.914285714285714
2020-06-02,72797094240,30.22555555555555,47.775510204081634,50.06122448979592,0.005,-RA:02 BR:1 |RA |RA,0.004999999999999998,4.916666666666667,91.95918367346938,30.2225,CLR:00,30.00734693877551,48.734693877551024,000,3.6122448979591835
2020-06-03,72797094240,30.215999999999998,46.35897435897436,51.333333333333336,0.000625,BR:1 ||,0.015833333333333335,6.416666666666667,84.25641025641026,30.206785714285708,26,29.997692307692315,48.82051282051282,000,3.923076923076923
2020-06-04,72797094240,30.103272727272728,48.57627118644068,51.88135593220339,0.0027586206896551726,-RA:02 BR:1 |RA |RA,0.021666666666666667,6.666666666666667,89.28813559322033,30.076428571428576,CLR:00,29.8835593220339,49.932203389830505,000,4.322033898305085
2020-06-05,72797094240,29.789696969696966,45.108108108108105,51.5945945945946,0.0006,-RA:02 |RA |RA,0.02416666666666667,5.416666666666667,79.89189189189189,29.79285714285714,CLR:00,29.572702702702703,48.21621621621622,000,3.864864864864865
2020-06-06,72797094240,29.79891304347826,47.42,52.68,0.014074074074074074,RA:02 BR:1 |RA |RA,-0.00818181818181818,3.3636363636363638,83.3,29.806428571428572,15,29.582000000000004,49.92,000,4.86
2020-06-07,72797094240,30.016458333333343,47.40384615384615,52.75,0.0017857142857142859,-RA:02 |RA |RA,-0.038888888888888896,2.111111111111111,82.6923076923077,30.022857142857138,15,29.799807692307695,49.92307692307692,000,7.134615384615385
2020-06-08,72797094240,30.16775510204081,47.60377358490566,51.64150943396226,0.013000000000000001,-RA:02 |RA |RA,0.009166666666666668,4.0,86.39622641509433,30.16607142857143,15,29.94999999999999,49.471698113207545,190,6.115384615384615
2020-06-09,72797094240,30.00641975308641,54.25974025974026,54.78823529411765,0.049850746268656716,-RA:02 BR:1 |RA |RA,-0.019000000000000003,2.2,98.51948051948052,30.02285714285714,OVC:08 3,29.788588235294124,54.4025974025974,VRB,7.235294117647059
2020-06-10,72797094240,30.08,53.61224489795919,57.244897959183675,0.001875,-RA:02 BR:1 |RA |RA,0.0075,5.25,88.10204081632654,30.07821428571429,26,29.862040816326527,55.224489795918366,000,4.612244897959184
2020-06-11,72797094240,30.060576923076926,52.642857142857146,56.839285714285715,0.004714285714285714,-RA:02 BR:1 |RA |RA,0.009166666666666667,5.583333333333333,87.01785714285714,30.055714285714284,OVC:08 11,29.841964285714283,54.375,000,3.5892857142857144
2020-06-12,72797094240,30.007450980392154,50.54545454545455,54.54545454545455,0.021097560975609757,-RA:02 BR:1 |RA |RA,0.005,4.25,87.25454545454545,30.0075,CLR:00,29.78981818181818,52.27272727272727,000,4.763636363636364
2020-06-13,72797094240,29.944137931034486,48.20967741935484,51.806451612903224,0.013076923076923078,-RA:02 BR:1 |RA |RA,0.0016666666666666663,4.333333333333333,88.2741935483871,29.946785714285717,15,29.726612903225806,49.87096774193548,000,5.483870967741935
2020-06-14,72797094240,29.995526315789476,48.023809523809526,53.857142857142854,0.0024000000000000002,-RA:02 BR:1 |RA |RA,0.012,5.0,81.57142857142857,29.986428571428572,15,29.777619047619048,50.833333333333336,000,5.119047619047619
2020-06-15,72797094240,29.89034482758621,49.62903225806452,52.806451612903224,0.030399999999999996,-RA:02 BR:1 |RA |RA,-0.007500000000000001,3.0833333333333335,89.59677419354838,29.892500000000005,26,29.67241935483871,50.903225806451616,000,5.435483870967742
2020-06-16,72797094240,30.108999999999998,48.85294117647059,55.470588235294116,0.0004166666666666667,-RA:02 |RA |RA,-0.03416666666666667,2.5833333333333335,79.55882352941177,30.101785714285715,CLR:00,29.892352941176473,52.0,000,5.294117647058823
2020-06-17,72797094240,30.31066666666667,48.794117647058826,55.73529411764706,0.0,-RA:02 |RA |RA,-0.014545454545454544,2.6363636363636362,77.91176470588235,30.307499999999997,OVC:08 17,30.094117647058823,51.94117647058823,000,4.515151515151516
2020-06-18,72797094240,30.203,50.35294117647059,56.205882352941174,0.0,-RA:02 |RA |RA,0.028333333333333332,6.916666666666667,81.8529411764706,30.195357142857144,CLR:00,29.985294117647058,52.970588235294116,000,4.088235294117647
2020-06-19,72797094240,29.964062499999994,54.888888888888886,59.75,0.0019230769230769232,-RA:02 |RA |RA,0.02,5.583333333333333,85.5,29.958571428571425,CLR:00,29.746666666666677,56.833333333333336,000,2.861111111111111
2020-06-20,72797094240,29.94851851851852,57.141176470588235,58.305882352941175,0.010785714285714286,-RA:02 BR:1 |RA |RA,-0.014166666666666668,2.6666666666666665,96.03529411764706,29.964999999999996,OVC:08 4,29.73105882352941,57.38823529411765,VRB,5.542168674698795
2020-06-21,72797094240,30.155000000000005,49.470588235294116,55.1764705882353,0.0,-RA:02 |RA |RA,-0.018181818181818184,1.8181818181818181,82.29411764705883,30.171071428571427,CLR:00,29.94058823529412,52.11764705882353,000,3.764705882352941
2020-06-22,72797094240,30.18916666666667,47.67857142857143,59.07142857142857,0.0,-RA:02 |RA |RA,0.012727272727272728,6.7272727272727275,68.96428571428571,30.188214285714285,CLR:00,29.972499999999997,53.142857142857146,000,3.7777777777777777
2020-06-23,72797094240,30.022916666666664,54.357142857142854,61.964285714285715,0.000625,-RA:02 |RA |RA,0.016999999999999998,7.0,77.42857142857143,30.018928571428567,CLR:00,29.806428571428576,57.642857142857146,000,3.3214285714285716
2020-06-24,72797094240,29.98960784313725,56.03636363636364,58.21818181818182,0.006285714285714287,BR:1 ||,-0.018181818181818184,3.3636363636363638,92.56363636363636,30.00703703703704,OVC:08 2,29.77327272727272,56.872727272727275,000,4.636363636363637
2020-06-25,72797094240,30.105106382978718,53.568627450980394,56.431372549019606,0.0,BR:1 ||,-0.015,3.25,90.54901960784314,30.103703703703705,CLR:00,29.88745098039216,54.705882352941174,000,3.4313725490196076
2020-06-26,72797094240,30.07982758620689,53.806451612903224,56.75806451612903,0.0004,BR:1 ||,0.01,4.75,90.3225806451613,30.088214285714287,CLR:00,29.862096774193542,55.04838709677419,000,4.258064516129032
2020-06-27,72797094240,30.0071794871795,49.69767441860465,55.23255813953488,0.0021153846153846153,-RA:02 |RA |RA,0.015833333333333335,6.416666666666667,82.04651162790698,30.003214285714282,15,29.789534883720933,52.116279069767444,280,7.441860465116279
2020-06-28,72797094240,29.90028571428572,50.76923076923077,57.205128205128204,0.0004166666666666667,BR:1 ||,0.005000000000000001,5.166666666666667,81.48717948717949,29.90428571428572,CLR:00,29.683846153846154,53.61538461538461,000,3.8205128205128207
2020-06-29,72797094240,30.0025,53.15,55.36666666666667,0.0033333333333333327,BR:1 ||,-0.00818181818181818,2.909090909090909,92.68333333333334,30.004285714285714,OVC:08 3,29.78483333333333,54.0,VRB,5.7
2020-06-30,72797094240,30.012045454545454,51.229166666666664,53.458333333333336,0.0057692307692307696,BR:1 ||,0.0,5.25,92.625,30.014285714285716,OVC:08 6,29.79479166666667,52.104166666666664,270,5.979166666666667
2020-07-01,72797094240,29.953731343283586,51.63380281690141,53.36619718309859,0.00574468085106383,BR:1 ||,0.003636363636363635,4.7272727272727275,94.2394366197183,29.95321428571429,BKN:07 5 OVC:08 12,29.735352112676058,52.19718309859155,000,4.211267605633803
2020-07-02,72797094240,30.00121212121212,51.2,54.07142857142857,0.004871794871794872,BR:1 ||,-0.004166666666666667,4.25,90.58571428571429,29.999642857142856,15,29.782999999999998,52.34285714285714,000,3.8714285714285714
2020-07-03,72797094240,30.091756756756745,52.52564102564103,53.96153846153846,0.00782258064516129,-RA:02 BR:1 |RA |RA,-0.015,2.0833333333333335,95.03846153846153,30.092857142857135,OVC:08 6,29.87346153846154,52.8974358974359,000,3.2948717948717947
2020-07-04,72797094240,30.20257142857143,52.12820512820513,56.743589743589745,0.0,BR:1 ||,-0.006363636363636364,4.181818181818182,85.2051282051282,30.204642857142865,OVC:08 47,29.98589743589744,54.02564102564103,000,3.6153846153846154
2020-07-05,72797094240,30.18,48.375,53.45,0.0,FG:2 |FG |,0.011666666666666667,6.916666666666667,84.75,30.168928571428573,VV:09 2,29.9615,50.675,000,2.775
2020-07-06,72797094240,30.068437499999995,51.333333333333336,57.5,0.00020833333333333335,-RA:02 BR:1 |RA |RA,0.009090909090909092,5.818181818181818,80.94444444444444,30.066428571428567,26,29.851666666666663,54.05555555555556,000,5.777777777777778
2020-07-07,72797094240,30.085531914893618,52.96078431372549,56.92156862745098,0.0022413793103448275,-RA:02 BR:1 |RA |RA,-0.006666666666666667,3.25,87.23529411764706,30.086071428571426,15,29.868039215686284,54.568627450980394,000,3.22
2020-07-08,72797094240,30.102777777777778,53.310344827586206,56.96551724137931,0.003103448275862069,BR:1 ||,0.010833333333333334,5.333333333333333,88.67241379310344,30.09107142857143,OVC:08 26,29.88413793103448,54.724137931034484,000,3.0517241379310347
2020-07-09,72797094240,30.022758620689647,53.193548387096776,56.67741935483871,0.013717948717948718,-RA:02 BR:1 |RA |RA,-0.009090909090909092,3.5454545454545454,88.96774193548387,30.038214285714293,26,29.805806451612895,54.62903225806452,000,4.838709677419355
2020-07-10,72797094240,30.167419354838707,50.4,57.42857142857143,0.0,-RA:02 BR:1 |RA |RA,-0.007500000000000001,4.083333333333333,78.57142857142857,30.165,CLR:00,29.950857142857142,53.628571428571426,000,4.057142857142857
2020-07-11,72797094240,30.112580645161295,54.21212121212121,56.09090909090909,0.02588888888888889,-RA:02 BR:1 |RA |RA,0.0024999999999999996,3.5,93.78787878787878,30.10857142857143,OVC:08 4,29.89439393939394,54.90909090909091,VRB,5.230769230769231
2020-07-12,72797094240,30.164107142857148,51.166666666666664,55.266666666666666,0.0016071428571428571,BR:1 ||,-0.0033333333333333335,3.9166666666666665,87.36666666666666,30.16964285714285,CLR:00,29.946000000000005,52.88333333333333,000,3.433333333333333
