DATE,STATION,DailyAltimeterSetting,DailyDewPointTemperature,DailyDryBulbTemperature,DailyPrecipitation,DailyPresentWeatherType,DailyPressureChange,DailyPressureTendency,DailyRelativeHumidity,DailySeaLevelPressure,DailySkyConditions,DailyStationPressure,DailyVisibility,DailyWetBulbTemperature,DailyWindDirection,DailyWindGustSpeed,DailyWindSpeed
2023-01-01,72790024141,30.094848484848484,26.0,28.545454545454547,0,-SN:03 BR:1 |SN |,-0.0212499999999999,4.25,87.75757575757575,30.141666666666666,OVC:08 10,28.75,10.0,27.51515151515152,320,25.5,5.0
2024-06-07,72790024141,29.92125,31.0,74.20833333333333,0.00,-RA:02 |RA |RA,0.0025,4.75,21.791666666666668,29.89625,CLR:00,28.582083333333333,10.0,52.79166666666666,340,23.2,8.0
2024-06-08,72790024141,29.864166666666662,29.0,75.5,0.00,-RA:02 |RA |RA,0.0075,5.125,21.125,29.83708333333333,CLR:00,28.52666666666667,10.0,53.583333333333336,320,17.0,8.0
2024-06-09,72790024141,29.865416666666665,49.0,72.45833333333333,0.00,-RA:02 |RA |RA,-0.01125,2.875,39.583333333333336,29.84083333333333,CLR:00,28.527500000000003,10.0,57.375,170,20.5,6.0
2024-06-10,72790024141,29.93583333333333,39.0,74.0,0.00,-RA:02 |RA |RA,0.00375,4.875,34.333333333333336,29.91375,CLR:00,28.59583333333333,10.0,56.29166666666666,300,18.5,10.0
2024-06-11,72790024141,29.8824,28.0,71.84,0.00,-RA:02 |RA |RA,-0.01125,3.875,29.75,29.85875,CLR:00,28.542800000000003,10.0,53.25,000,28.384615384615383,15.0
2024-06-12,72790024141,30.02423076923077,32.0,66.8076923076923,0.00,-RA:02 |RA |RA,-0.0049999999999999,3.75,25.192307692307693,30.010416666666668,CLR:00,28.68423076923077,10.0,48.96153846153846,210,23.125,11.0
2024-06-13,72790024141,29.9475,28.0,70.04166666666667,0.00,-RA:02 |RA |RA,0.01875,4.375,23.0,29.9275,CLR:00,28.6075,10.0,50.333333333333336,VRB,17.0,6.0
2024-06-14,72790024141,29.947916666666668,32.0,65.875,0.00,-RA:02 |RA |RA,-0.00375,4.875,28.08333333333333,29.93083333333333,CLR:00,28.607916666666668,10.0,49.375,270,24.83333333333333,10.0
2024-06-15,72790024141,29.925,26.0,59.083333333333336,0.00,-RA:02 |RA |RA,-0.015,3.5,36.125,29.91708333333333,CLR:00,28.585000000000004,10.0,45.875,230,30.1,18.0
2024-06-16,72790024141,29.91958333333333,30.0,56.66666666666666,0.00,-RA:02 |RA |RA,0.02,5.375,39.625,29.91958333333333,CLR:00,28.58083333333333,10.0,44.91666666666666,000,19.5,0.0
2024-06-17,72790024141,29.86791666666667,36.0,58.958333333333336,0.00,-RA:02 |RA |RA,-0.00625,4.125,43.333333333333336,29.861666666666665,CLR:00,28.53,10.0,47.875,320,26.0,8.0
2024-06-18,72790024141,29.952916666666667,36.0,62.625,0.00,-RA:02 |RA |RA,-0.0075,4.125,40.208333333333336,29.94416666666667,CLR:00,28.612916666666667,10.0,49.79166666666666,000,20.0,0.0
2024-06-19,72790024141,30.008333333333336,43.0,66.70833333333333,0.00,-RA:02 |RA |RA,-0.0025,4.625,40.833333333333336,29.99291666666667,CLR:00,28.668333333333333,10.0,52.458333333333336,010,21.0,6.0
2024-06-20,72790024141,29.980833333333333,39.0,74.33333333333333,0.00,-RA:02 |RA |RA,0.0075,4.125,26.0,29.9575,CLR:00,28.640833333333333,10.0,54.125,350,21.0,8.0
2024-06-21,72790024141,29.89333333333333,34.0,77.95833333333333,0.00,-RA:02 |RA |RA,0.01,5.625,22.75,29.86458333333333,CLR:00,28.555,10.0,55.79166666666666,000,20.2,0.0
2024-06-22,72790024141,29.790000000000003,39.0,78.04166666666667,0.00,-RA:02 |RA |RA,0.01625,5.625,26.625,29.75958333333333,CLR:00,28.456666666666667,10.0,57.04166666666666,000,24.666666666666668,5.0
2024-06-23,72790024141,29.84375,37.0,70.75,0.00,-RA:02 |RA |RA,-0.02375,3.625,31.875,29.817916666666665,CLR:00,28.508333333333336,10.0,53.75,310,27.272727272727277,6.0
2024-06-24,72790024141,29.949166666666667,36.0,67.875,0.00,-RA:02 |RA |RA,0.0,4.75,35.25,29.9325,CLR:00,28.609166666666667,10.0,52.458333333333336,000,18.75,5.0
2024-06-25,72790024141,29.925416666666667,40.0,75.75,0.00,-RA:02 |RA |RA,0.00875,5.25,28.416666666666668,29.90125,CLR:00,28.586666666666677,10.0,56.25,VRB,17.0,6.0
2024-06-26,72790024141,29.774583333333336,40.0,75.375,0.00,-RA:02 |RA |RA,0.0062499999999999,4.625,30.625,29.745,CLR:00,28.444166666666664,10.0,57.04166666666666,330,25.0,5.0
2024-06-27,72790024141,29.85875,40.0,67.29166666666667,0.00,-RA:02 |RA |RA,-0.0125,3.75,38.625,29.83791666666667,CLR:00,28.520416666666662,10.0,53.333333333333336,220,25.818181818181817,14.0
2024-06-28,72790024141,29.95583333333333,41.0,68.79166666666667,0.00,-RA:02 |RA |RA,-0.00375,3.5,37.75,29.939166666666665,CLR:00,28.61583333333333,10.0,54.04166666666666,VRB,17.5,8.0
2024-06-29,72790024141,29.94083333333333,46.0,73.41666666666667,0.00,-RA:02 |RA |RA,0.00125,3.625,39.208333333333336,29.917916666666667,CLR:00,28.600833333333338,10.0,58.04166666666666,VRB,24.0,6.0
2024-06-30,72790024141,29.96375,47.0,74.41666666666667,0.00,-RA:02 |RA |RA,-0.0025,3.0,39.208333333333336,29.93875,CLR:00,28.62375,10.0,58.79166666666666,300,23.444444444444443,14.0
2024-07-01,72790024141,29.983600000000003,42.0,75.48,0.00,-RA:02 |RA |RA,-0.0012499999999999,4.25,30.44,29.95958333333333,CLR:00,28.643600000000003,10.0,56.96,310,25.33333333333333,16.0
2024-07-02,72790024141,29.998,37.0,74.6,0.00,-RA:02 |RA |RA,0.0025,4.625,26.52,29.975416666666664,CLR:00,28.658,10.0,55.0,300,26.294117647058822,15.0
2024-07-03,72790024141,30.09833333333334,41.0,74.41666666666667,0.00,-RA:02 |RA |RA,-0.01375,3.75,31.875,30.075,CLR:00,28.75375,10.0,56.625,350,25.77777777777778,10.0
2024-07-04,72790024141,30.14333333333333,38.0,75.95833333333333,0.00,-RA:02 |RA |RA,-0.00125,3.25,29.08333333333333,30.11833333333333,CLR:00,28.795,10.0,56.66666666666666,340,16.0,9.0
2024-07-05,72790024141,30.045416666666664,40.0,82.70833333333333,0.00,-RA:02 |RA |RA,0.02,5.625,23.33333333333333,30.012083333333333,CLR:00,28.7025,10.0,59.125,210,21.142857142857142,5.0
2024-07-06,72790024141,29.92291666666667,39.0,85.45833333333333,0.00,-RA:02 |RA |RA,0.00375,5.125,18.5,29.88458333333333,CLR:00,28.582916666666662,10.0,59.208333333333336,VRB,19.25,9.0
2024-07-07,72790024141,29.92,41.0,84.79166666666667,0.00,-RA:02 |RA |RA,0.00375,3.875,24.041666666666668,29.882083333333338,CLR:00,28.58,10.0,60.583333333333336,000,20.8,0.0
2024-07-08,72790024141,29.8675,45.0,84.83333333333333,0.00,-RA:02 |RA |RA,0.00375,4.0,25.20833333333333,29.830416666666668,CLR:00,28.530833333333334,10.0,61.083333333333336,000,21.0,0.0
2024-07-09,72790024141,29.8275,43.0,89.79166666666667,0.00,-RA:02 |RA |RA,0.00625,4.875,22.08333333333333,29.78583333333333,CLR:00,28.493333333333336,10.0,62.66666666666666,VRB,21.0,7.0
2024-07-10,72790024141,29.839199999999995,42.0,90.2,0.00,-RA:02 |RA |RA,-0.00625,3.25,19.0,29.795416666666668,CLR:00,28.503599999999995,10.0,61.92,210,27.11111111111111,15.0
2024-07-11,72790024141,29.913750000000004,35.0,85.70833333333333,0.00,-RA:02 |RA |RA,-0.0075,4.0,20.75,29.874583333333334,CLR:00,28.57375,10.0,60.333333333333336,300,23.0,8.0
2024-07-12,72790024141,29.91875,48.0,84.58333333333333,0.00,-RA:02 |RA |RA,-0.0012499999999999,4.625,26.916666666666668,29.881666666666664,CLR:00,28.57875,10.0,61.75,310,20.0,5.0
2024-07-13,72790024141,29.885416666666668,44.0,85.33333333333333,0.00,-RA:02 |RA |RA,0.00375,4.25,26.58333333333333,29.84833333333333,CLR:00,28.547500000000003,10.0,62.125,000,18.75,5.0
2024-07-14,72790024141,29.86125,46.0,87.625,0.00,-RA:02 |RA |RA,2.1684043449710093e-19,4.25,22.95833333333333,29.82,CLR:00,28.52291666666667,10.0,62.208333333333336,220,25.5,10.0
2024-07-15,72790024141,29.90875,46.0,81.41666666666667,0.00,-RA:02 |RA |RA,-0.0049999999999999,4.625,32.666666666666664,29.87333333333333,CLR:00,28.56875,10.0,61.25,VRB,21.33333333333333,9.0
2024-07-16,72790024141,29.92083333333333,47.0,83.375,0.00,-RA:02 |RA |RA,-8.673617379884035e-19,4.625,28.45833333333333,29.883750000000003,CLR:00,28.58083333333333,10.0,61.208333333333336,030,20.0,3.0
2024-07-17,72790024141,29.91538461538461,44.0,85.46153846153847,0.00,-RA:02 |RA |RA,-0.0024999999999999,4.25,24.26923076923077,29.87625,CLR:00,28.575384615384618,10.0,61.84615384615385,340,25.75,5.0
2024-07-18,72790024141,29.94083333333333,50.0,84.45833333333333,0.00,-RA:02 |RA |RA,-0.0025,5.0,31.041666666666668,29.90416666666667,CLR:00,28.600833333333338,10.0,63.04166666666666,VRB,20.0,9.0
2024-07-19,72790024141,30.024166666666662,50.0,83.54166666666667,0.00,-RA:02 |RA |RA,-0.01125,3.875,32.333333333333336,29.98958333333333,CLR:00,28.684166666666663,10.0,62.583333333333336,020,21.0,5.0
2024-07-20,72790024141,30.038750000000004,46.0,86.45833333333333,0.00,-RA:02 |RA |RA,0.00625,4.875,20.666666666666668,30.00208333333333,CLR:00,28.697916666666668,10.0,59.66666666666666,VRB,21.666666666666668,5.0
2024-07-21,72790024141,29.898750000000003,42.0,91.5,0.00,-RA:02 |RA |RA,0.0175,4.5,17.5,29.854166666666668,CLR:00,28.56041666666667,10.0,62.25,VRB,21.666666666666668,10.0
2024-07-22,72790024141,29.842799999999997,58.0,81.92,0.00,-RA:02 |RA |RA,-0.0025,5.625,38.52,29.80416666666667,CLR:00,28.5068,10.0,64.56,300,28.166666666666668,9.0
2024-07-23,72790024141,29.98541666666667,35.0,74.95833333333333,0.00,-RA:02 |RA |RA,-0.01,5.0,28.58333333333333,29.9575,CLR:00,28.645416666666662,10.0,55.833333333333336,000,21.0,3.0
2024-07-24,72790024141,29.910833333333333,42.0,75.29166666666667,0.00,-RA:02 |RA |RA,0.00625,5.125,30.916666666666668,29.88458333333333,CLR:00,28.57208333333333,10.0,56.54166666666666,230,22.33333333333333,13.0
2024-07-25,72790024141,30.02833333333333,37.0,71.16666666666667,0.00,-RA:02 |RA |RA,-0.0212499999999999,2.625,29.041666666666668,30.005416666666665,CLR:00,28.688333333333333,10.0,53.16666666666666,310,23.571428571428573,13.0
2024-07-26,72790024141,29.94541666666667,39.0,70.29166666666667,0.00,-RA:02 |RA |RA,0.0325,5.75,32.083333333333336,29.925833333333333,CLR:00,28.607916666666668,10.0,53.54166666666666,000,20.0,0.0
2024-07-27,72790024141,29.75333333333333,41.0,72.54166666666667,0.00,-RA:02 |RA |RA,0.01125,4.875,34.916666666666664,29.730833333333333,CLR:00,28.4225,10.0,55.875,000,21.0,6.0
2024-07-28,72790024141,29.75375,45.0,74.16666666666667,0.00,-RA:02 |RA |RA,-0.005,3.875,37.875,29.72625,CLR:00,28.42375,10.0,58.0,000,21.0,0.0
2024-07-29,72790024141,29.806249999999995,50.0,71.0,0.00,-RA:02 |RA |RA,-0.01,2.25,51.208333333333336,29.782083333333333,CLR:00,28.473333333333333,10.0,59.5,050,22.571428571428573,7.0
2024-07-30,72790024141,29.885,52.0,77.25,0.00,-RA:02 |RA |RA,-0.01125,3.25,43.04166666666666,29.857916666666664,CLR:00,28.54583333333333,10.0,61.91666666666666,210,22.571428571428573,10.0
2024-07-31,72790024141,29.96625,50.0,76.16666666666667,0.00,-RA:02 |RA |RA,-0.00625,3.625,43.41666666666666,29.94,CLR:00,28.62625,10.0,61.29166666666666,000,17.5,7.0
2024-08-01,72790024141,30.00583333333333,48.0,83.0,0.00,-RA:02 |RA |RA,-0.0024999999999999,3.875,32.25,29.97541666666666,CLR:00,28.66583333333333,10.0,62.083333333333336,VRB,19.0,7.0
2024-08-02,72790024141,29.97666666666667,48.0,88.79166666666667,0.00,-RA:02 |RA |RA,0.0087499999999999,4.375,28.166666666666668,29.934583333333336,CLR:00,28.636666666666667,10.0,65.08333333333333,240,19.0,7.0
2024-08-03,72790024141,29.885416666666668,58.0,81.79166666666667,0.00,-RA:02 |RA |RA,0.0075,6.25,44.958333333333336,29.84875,CLR:00,28.54875,10.0,66.41666666666667,170,19.0,3.0
2024-08-04,72790024141,29.860833333333336,41.0,81.875,0.00,HZ:7 s |FU |HZ s,-0.00625,4.5,37.708333333333336,29.82583333333333,CLR:00,28.52416666666667,10.0,63.333333333333336,010,19.0,5.0
2024-08-05,72790024141,29.88166666666667,59.0,82.375,0.00,HZ:7 s |FU |HZ s,0.005,3.5,39.91666666666666,29.846666666666664,CLR:00,28.542916666666667,10.0,64.54166666666667,230,24.0,9.0
2024-08-06,72790024141,29.92708333333333,46.0,84.29166666666667,0.00,HZ:7 s |FU |HZ s,-0.0125,2.875,27.75,29.89,CLR:00,28.58708333333333,10.0,62.29166666666666,330,19.0,14.0
2024-08-07,72790024141,30.021666666666665,41.0,82.25,0.00,HZ:7 s |FU |HZ s,-0.0037499999999999,4.0,23.83333333333333,29.98625,CLR:00,28.681249999999995,10.0,59.208333333333336,340,18.5,8.0
2024-08-08,72790024141,29.98111111111112,48.0,82.44444444444444,0.00,HZ:7 s |FU |HZ s,0.005,4.125,27.814814814814813,29.943333333333328,CLR:00,28.641111111111112,10.0,60.92592592592592,360,26.0,9.0
2024-08-09,72790024141,29.94708333333333,46.0,82.83333333333333,0.00,-RA:02 |RA |RA,8.673617379884035e-19,3.875,27.33333333333333,29.910833333333333,CLR:00,28.60708333333333,10.0,61.083333333333336,150,21.0,14.0
2024-08-10,72790024141,29.90846153846153,47.0,81.07692307692308,0.00,-RA:02 |RA |RA,0.005,5.0,32.26923076923077,29.876666666666665,CLR:00,28.56884615384616,10.0,61.57692307692308,150,21.0,14.0
2024-08-11,72790024141,29.859166666666667,48.0,78.58333333333333,0.00,HZ:7 |FU |HZ,0.015,5.125,36.458333333333336,29.828333333333333,CLR:00,28.52333333333333,10.0,61.0,150,21.0,14.0
2024-08-12,72790024141,29.754999999999995,51.0,77.5,0.00,TS:7 |TS TS |,0.00375,4.5,40.875,29.72583333333333,CLR:00,28.425,10.0,61.75,150,21.0,14.0
2024-08-13,72790024141,29.883333333333336,50.0,70.04166666666667,0.00,TS:7 |TS TS |,-0.02625,3.5,48.25,29.860416666666666,CLR:00,28.545416666666664,10.0,57.66666666666666,150,21.0,14.0
2024-08-14,72790024141,30.002916666666664,44.0,67.75,0.00,TS:7 |TS TS |,-0.00375,3.25,50.625,29.9875,CLR:00,28.66291666666667,10.0,56.208333333333336,150,21.0,14.0
2024-08-15,72790024141,29.9425,54.0,71.58333333333333,0.00,TS:7 |TS TS |,0.0075,4.5,50.25,29.922083333333333,CLR:00,28.602500000000003,10.0,59.5,150,21.0,14.0
2024-08-16,72790024141,29.916666666666668,53.0,71.33333333333333,0.00,TS:7 |TS TS |,0.0012499999999999,3.5,51.75,29.895416666666662,CLR:00,28.576666666666668,10.0,59.708333333333336,VRB,18.0,7.0
2024-08-17,72790024141,29.811200000000003,51.0,78.76,0.00,TS:7 |TS TS |,0.0262499999999999,4.125,39.6,29.789166666666663,CLR:00,28.476000000000003,10.0,61.44,040,25.33333333333333,13.0
2024-08-18,72790024141,29.8875,40.0,75.375,0.00,TS:7 |TS TS |,-0.03375,2.625,36.625,29.8575,CLR:00,28.549166666666668,10.0,58.79166666666666,200,26.90909090909091,14.0
2024-08-19,72790024141,29.95375,44.0,74.20833333333333,0.00,TS:7 |TS TS |,0.0,3.625,34.041666666666664,29.92916666666667,CLR:00,28.61375,10.0,57.04166666666666,320,17.666666666666668,6.0
2024-08-20,72790024141,29.98576923076924,45.0,71.07692307692308,0.00,TS:7 |TS TS |,-0.00375,4.5,41.46153846153846,29.96625,CLR:00,28.64576923076923,10.0,56.96153846153846,300,24.1,5.0
2024-08-21,72790024141,29.95583333333333,44.0,68.0,0.00,-RA:02 |RA |RA,0.00875,5.5,44.91666666666666,29.937916666666663,CLR:00,28.61583333333333,10.0,55.29166666666666,000,22.571428571428573,0.0
2024-08-22,72790024141,29.781666666666663,45.0,73.5,0.00,-RA:02 |RA |RA,0.0325,6.125,37.66666666666666,29.758750000000003,CLR:00,28.44708333333333,10.0,57.458333333333336,350,22.571428571428573,10.0
2024-08-23,72790024141,29.6675,49.0,64.54166666666667,0.00,-RA:02 |RA |RA,-0.01375,3.375,58.208333333333336,29.645,CLR:00,28.33791666666667,10.0,55.708333333333336,160,26.33333333333333,18.0
2024-08-24,72790024141,29.965,46.0,57.75,0.00,-RA:02 |RA |RA,-0.04,1.875,66.04166666666667,29.961666666666662,CLR:00,28.625416666666663,10.0,51.125,000,19.33333333333333,0.0
2024-08-25,72790024141,30.187916666666663,43.0,63.208333333333336,0.00,-RA:02 |RA |RA,-0.015,2.75,51.75,30.180416666666662,CLR:00,28.83791666666667,10.0,52.708333333333336,270,19.33333333333333,3.0
2024-08-26,72790024141,30.11625,45.0,68.125,0.00,-RA:02 |RA |RA,0.02625,5.5,44.958333333333336,30.101250000000004,CLR:00,28.770416666666662,10.0,54.958333333333336,000,19.33333333333333,0.0
2024-08-27,72790024141,30.015384615384612,30.0,65.53846153846153,0.00,-RA:02 |RA |RA,-0.015,3.375,35.07692307692308,29.999583333333334,CLR:00,28.674230769230768,10.0,50.80769230769231,290,33.64705882352941,20.0
2024-08-28,72790024141,30.16,35.0,62.125,0.00,-RA:02 |RA |RA,-0.0049999999999999,4.375,37.708333333333336,30.1525,CLR:00,28.81,10.0,48.708333333333336,000,21.0,9.0
2024-08-29,72790024141,30.16125,36.0,66.125,0.00,-RA:02 |RA |RA,0.00625,4.125,39.083333333333336,30.15125,CLR:00,28.81458333333333,10.0,51.833333333333336,VRB,21.0,3.0
2024-08-30,72790024141,30.09625,40.0,71.08333333333333,0.00,-RA:02 |RA |RA,0.005,3.625,35.916666666666664,30.076666666666664,CLR:00,28.753043478260867,10.0,54.60869565217392,010,21.0,3.0
2024-08-31,72790024141,30.0325,36.0,77.625,0.00,-RA:02 |RA |RA,0.01375,4.0,28.58333333333333,30.00375,CLR:00,28.690416666666664,10.0,56.66666666666666,020,21.0,6.0
2024-09-01,72790024141,29.882500000000004,36.0,79.29166666666667,0.00,-RA:02 |RA |RA,0.0175,5.625,27.625,29.850000000000005,CLR:00,28.545416666666668,10.0,58.25,000,21.0,5.0
2024-09-02,72790024141,29.809166666666663,43.0,78.04166666666667,0.00,-RA:02 |RA |RA,-0.0012499999999999,4.0,30.5,29.777083333333334,CLR:00,28.47833333333333,10.0,58.458333333333336,000,17.5,0.0
2024-09-03,72790024141,29.993333333333336,51.0,74.45833333333333,0.00,-RA:02 |RA |RA,-0.0275,3.25,47.16666666666666,29.965000000000003,CLR:00,28.65291666666667,10.0,61.04166666666666,000,18.33333333333333,0.0
2024-09-04,72790024141,30.171666666666667,41.0,75.5,0.00,-RA:02 |RA |RA,-0.0175,3.5,38.75,30.14875,CLR:00,28.8225,10.0,58.66666666666666,VRB,16.5,5.0
2024-09-05,72790024141,30.155833333333334,41.0,79.25,0.00,-RA:02 |RA |RA,0.01625,4.125,29.5,30.125416666666663,CLR:00,28.809583333333336,10.0,58.833333333333336,350,16.5,9.0
2024-09-06,72790024141,30.02958333333333,40.0,79.75,0.00,-RA:02 |RA |RA,0.0124999999999999,5.625,28.791666666666668,29.99791666666667,CLR:00,28.687916666666663,10.0,59.04166666666666,350,26.5,6.0
2024-09-07,72790024141,29.89625,42.0,80.83333333333333,0.00,-RA:02 |RA |RA,0.0175,6.875,27.75,29.864166666666662,CLR:00,28.55916666666667,10.0,59.333333333333336,360,26.5,0.0
2024-09-08,72790024141,29.78833333333333,41.0,76.25,0.00,-RA:02 |RA |RA,0.00625,4.25,36.875,29.758333333333336,CLR:00,28.4575,10.0,59.0,000,26.5,7.0
2024-09-09,72790024141,29.805416666666662,49.0,74.08333333333333,0.00,-RA:02 |RA |RA,-0.0025,3.75,43.79166666666666,29.78,CLR:00,28.474166666666665,10.0,58.91666666666666,000,26.5,0.0
2024-09-10,72790024141,29.75125,45.0,74.20833333333333,0.00,-RA:02 |RA |RA,0.015,4.75,31.45833333333333,29.72416666666666,CLR:00,28.419583333333332,10.0,56.333333333333336,200,20.666666666666668,11.0
2024-09-11,72790024141,29.650833333333328,49.0,68.04166666666667,0.00,-RA:02 |RA |RA,-0.0012499999999999,4.375,44.63636363636363,29.627916666666664,BKN:07 110,28.320833333333336,10.0,55.0,190,20.4,5.0
2024-09-12,72790024141,29.771666666666665,39.0,68.70833333333333,0.00,-RA:02 |RA |RA,-0.01625,2.125,35.5,29.75333333333333,OVC:08 100,28.44083333333333,10.0,53.5,300,22.8,14.0
2024-09-13,72790024141,29.86916666666666,40.0,67.16666666666667,0.00,-RA:02 |RA |RA,0.0025,4.0,39.41666666666666,29.852083333333336,CLR:00,28.53125,10.0,53.375,000,22.33333333333333,0.0
2024-09-14,72790024141,29.81083333333333,43.0,65.375,0.00,-RA:02 |RA |RA,0.0057142857142857,5.142857142857143,52.29166666666666,29.79478260869565,CLR:00,28.47833333333333,10.0,54.66666666666666,000,18.4,0.0
2024-09-15,72790024141,29.84625,42.0,65.20833333333333,0.00,HZ:7 |FU |HZ,-0.0075,3.75,45.0,29.83125,CLR:00,28.50916666666667,10.0,53.458333333333336,350,17.333333333333332,11.0
2024-09-16,72790024141,29.797916666666666,37.0,70.83333333333333,0.00,HZ:7 |FU |HZ,0.015,6.25,28.166666666666668,29.777500000000003,CLR:00,28.46375,10.0,52.625,350,25.55555555555556,9.0
2024-09-17,72790024141,29.704166666666666,40.0,63.16666666666666,0.00,HZ:7 |FU |HZ,0.0025,4.375,46.083333333333336,29.69,CLR:00,28.374166666666667,10.0,51.25,000,20.5,0.0
2024-09-18,72790024141,29.84875,42.0,64.91666666666667,0.00,HZ:7 |FU |HZ,-0.015,2.75,48.708333333333336,29.83458333333333,CLR:00,28.512083333333337,10.0,53.16666666666666,000,20.5,0.0
2024-09-19,72790024141,29.83916666666666,42.0,64.58333333333333,0.00,HZ:7 |FU |HZ,0.0075,5.0,43.16666666666666,29.82625,CLR:00,28.50333333333333,10.0,51.208333333333336,000,26.33333333333333,6.0
2024-09-20,72790024141,29.97307692307692,32.0,65.42307692307692,0.00,HZ:7 |FU |HZ,-0.03875,2.0,28.07692307692308,29.97,CLR:00,28.633461538461532,10.0,48.92307692307692,300,20.2,6.0
2024-09-21,72790024141,30.144166666666667,28.0,59.5,0.00,HZ:7 |FU |HZ,0.00125,4.0,31.541666666666668,30.138333333333332,CLR:00,28.7975,10.0,45.333333333333336,000,21.0,0.0
2024-09-22,72790024141,30.02958333333333,30.0,64.25,0.00,HZ:7 |FU |HZ,0.01625,6.125,38.66666666666666,30.02208333333333,CLR:00,28.686666666666667,10.0,50.66666666666666,020,21.0,5.0
2024-09-23,72790024141,30.015416666666663,47.0,71.125,0.00,HZ:7 |FU |HZ,-0.00125,2.625,43.583333333333336,29.995,CLR:00,28.675416666666667,10.0,57.54166666666666,000,29.5,0.0
2024-09-24,72790024141,29.83583333333333,47.0,70.20833333333333,0.00,HZ:7 |FU |HZ,0.0412499999999999,6.875,46.25,29.815416666666664,CLR:00,28.500833333333333,10.0,57.04166666666666,360,29.5,3.0
2024-09-25,72790024141,29.633750000000003,47.0,67.0,0.00,HZ:7 |FU |HZ,-0.01375,5.0,45.66666666666666,29.613333333333333,CLR:00,28.30458333333333,10.0,54.41666666666666,020,29.5,14.0
2024-09-26,72790024141,29.95875,33.0,58.333333333333336,0.00,HZ:7 |FU |HZ,-0.025,3.375,41.29166666666666,29.9525,CLR:00,28.618749999999995,10.0,46.708333333333336,170,23.0,10.0
2024-09-27,72790024141,30.02875,35.0,61.333333333333336,0.00,HZ:7 |FU |HZ,-0.00875,4.0,43.083333333333336,30.02333333333333,CLR:00,28.688333333333333,10.0,49.125,000,36.833333333333336,5.0
2024-09-28,72790024141,29.855,33.0,65.25,0.00,HZ:7 |FU |HZ,0.0287499999999999,6.5,36.75,29.84125,CLR:00,28.52,10.0,50.91666666666666,360,36.833333333333336,7.0
2024-09-29,72790024141,30.07071428571428,20.0,60.75,0.00,HZ:7 |FU |HZ,-0.0625,1.875,24.178571428571427,30.060416666666654,CLR:00,28.72714285714285,10.0,44.60714285714285,290,36.833333333333336,15.0
2024-09-30,72790024141,30.39333333333333,22.0,52.208333333333336,0.00,-RA:02 |RA |RA,-0.0075,4.625,32.041666666666664,30.402500000000003,CLR:00,29.037916666666664,10.0,39.91666666666666,000,22.5,5.0
2024-10-01,72790024141,30.08875,28.0,57.833333333333336,0.00,-RA:02 |RA |RA,0.0425,6.25,31.666666666666668,30.092916666666667,CLR:00,28.744583333333328,10.0,43.625,190,22.5,3.0
2024-10-02,72790024141,30.1304,26.0,59.12,0.00,-RA:02 |RA |RA,-0.02,3.5,27.48,30.125416666666663,CLR:00,28.782000000000004,10.0,44.12,310,25.3,0.0
2024-10-03,72790024141,30.062916666666663,21.0,54.333333333333336,0.00,-RA:02 |RA |RA,0.03125,5.25,32.958333333333336,30.06458333333333,CLR:00,28.717916666666664,10.0,41.375,000,25.0,0.0
2024-10-04,72790024141,29.870833333333337,32.0,50.083333333333336,0.00,-RA:02 |RA |RA,-0.02,4.5,42.208333333333336,29.87625,CLR:00,28.535416666666663,10.0,40.29166666666666,210,25.0,5.0
2024-10-05,72790024141,30.220416666666665,30.0,53.16666666666666,0.00,HZ:7 |FU |HZ,-0.01875,4.0,43.958333333333336,30.226250000000004,CLR:00,28.870416666666667,10.0,42.75,VRB,28.33333333333333,3.0
2024-10-06,72790024141,30.14625,33.0,55.958333333333336,0.00,HZ:7 |FU |HZ,0.01125,4.75,41.958333333333336,30.14708333333333,CLR:00,28.797916666666666,10.0,44.79166666666666,000,28.33333333333333,6.0
2024-10-07,72790024141,30.04625,35.0,56.208333333333336,0.00,HZ:7 |FU |HZ,0.02375,5.875,47.04166666666666,30.047916666666666,CLR:00,28.706521739130437,10.0,45.869565217391305,000,28.33333333333333,6.0
2024-10-08,72790024141,29.89625,43.0,59.5,0.00,-RA:02 |RA |RA,0.0087499999999999,4.625,48.208333333333336,29.89166666666667,CLR:00,28.55625,10.0,49.083333333333336,010,28.33333333333333,5.0
2024-10-09,72790024141,29.984166666666667,37.0,57.29166666666666,0.00,-RA:02 |RA |RA,-0.02375,3.125,47.0,29.979166666666668,CLR:00,28.64375,10.0,46.75,020,28.33333333333333,6.0
2024-10-10,72790024141,30.144583333333333,21.0,54.958333333333336,0.00,HZ:7 |FU |HZ,-0.00375,4.375,34.041666666666664,30.145416666666662,CLR:00,28.797500000000003,10.0,42.41666666666666,000,24.0,0.0
2024-10-11,72790024141,30.100833333333338,21.0,55.75,0.00,HZ:7 |FU |HZ,0.0012499999999999,4.25,31.58333333333333,30.1025,CLR:00,28.75791666666667,10.0,42.66666666666666,000,16.5,5.0
2024-10-12,72790024141,30.122083333333336,24.0,61.16666666666666,0.00,HZ:7 |FU |HZ,-0.0025,2.5,28.416666666666668,30.1175,CLR:00,28.77458333333333,10.0,45.66666666666666,340,16.5,6.0
