DATE,STATION,DailyAltimeterSetting,DailyDewPointTemperature,DailyDryBulbTemperature,DailyPrecipitation,DailyPresentWeatherType,DailyPressureChange,DailyPressureTendency,DailyRelativeHumidity,DailySeaLevelPressure,DailySkyConditions,DailyStationPressure,DailyVisibility,DailyWetBulbTemperature,DailyWindDirection,DailyWindGustSpeed,DailyWindSpeed
2023-01-01,72793724222,30.08794117647059,39.0,42.0,0,-RA:02 |RA |RA,0.00125,4.5,85.38235294117646,30.089583333333337,CLR:00,29.437647058823533,10.0,40.11764705882353,0,17.0,2.588235294117647
2024-04-25,72793724222,29.817666666666664,47.0,51.333333333333336,0.01,-RA:02 |RA |RA,0.0275,6.125,81.56666666666666,29.801666666666662,BKN:07 5 OVC:08 10,29.16766666666666,10.0,48.43333333333333,150,22.869565217391305,11.898305084745765
2024-04-26,72793724222,29.852702702702707,46.0,54.567567567567565,0.00,-RA:02 |RA |RA,-0.02625,2.125,73.05405405405405,29.857500000000005,BKN:07 6 OVC:08 11,29.202702702702695,10.0,49.78378378378378,160,27.0,9.416666666666666
2024-04-27,72793724222,29.960204081632654,45.0,51.55102040816327,0.00,-RA:02 |RA |RA,-0.0024999999999999,3.875,74.53061224489795,29.96333333333333,BKN:07 16 OVC:08 65,29.31020408163265,10.0,47.71428571428572,180,26.06896551724138,14.959183673469388
2024-04-28,72793724222,30.02743589743589,39.0,49.1025641025641,0.00,-RA:02 |RA |RA,-0.01125,3.625,69.84615384615384,30.02874999999999,BKN:07 28 BKN:07 37,29.37743589743591,10.0,44.46153846153846,180,26.526315789473685,12.282051282051285
2024-04-29,72793724222,30.04184210526316,37.0,45.28947368421053,0.00,-RA:02 |RA |RA,-0.0012499999999999,3.875,71.94736842105263,30.05458333333334,CLR:00,29.39184210526316,10.0,41.23684210526316,000,17.5,5.342105263157895
2024-04-30,72793724222,30.101714285714284,37.0,47.17142857142857,0.00,-RA:02 |RA |RA,-0.01625,3.875,68.31428571428572,30.117826086956534,CLR:00,29.450857142857146,10.0,42.4,VRB,17.5,6.342857142857143
2024-05-01,72793724222,30.166785714285712,41.0,49.32142857142857,0.00,-RA:02 |RA |RA,0.01625,5.25,67.25,30.161249999999995,CLR:00,29.510714285714283,10.0,44.142857142857146,270,20.0,6.714285714285714
2024-05-02,72793724222,30.035666666666664,39.0,51.73333333333333,0.00,-RA:02 |RA |RA,0.00375,4.875,66.13333333333334,30.036249999999995,CLR:00,29.385666666666665,10.0,46.0,350,20.0,5.8
2024-05-03,72793724222,29.85708333333333,37.0,57.79166666666666,0.00,-RA:02 |RA |RA,0.04,5.75,52.75,29.8525,CLR:00,29.207083333333333,10.0,49.0,190,29.0,7.583333333333333
2024-05-04,72793724222,29.584242424242422,45.0,53.87878787878788,0.00,-RA:02 |RA |RA,0.01,4.75,78.63636363636364,29.57208333333333,OVC:08 100,28.939696969696968,10.0,50.333333333333336,000,18.0,4.727272727272728
2024-05-05,72793724222,29.74591836734694,46.0,50.53061224489796,0.00,-RA:02 |RA |RA,-0.02625,2.75,83.40816326530613,29.74375,OVC:08 2,29.096122448979592,10.0,47.97959183673469,170,24.0,12.83673469387755
2024-05-06,72793724222,29.89804878048781,41.0,48.19512195121951,0.00,-RA:02 |RA |RA,-0.02,2.875,78.58536585365853,29.90083333333333,BKN:07 5 OVC:08 20,29.248048780487814,10.0,45.29268292682927,000,26.545454545454547,8.609756097560975
2024-05-07,72793724222,30.22157894736841,39.0,49.1578947368421,0.00,BR:1 ||,-0.0375,2.0,70.71052631578948,30.25125,CLR:00,29.56421052631579,10.0,44.73684210526316,150,20.666666666666668,6.789473684210527
2024-05-08,72793724222,30.415000000000003,40.0,53.25,0.00,BR:1 ||,-0.0037499999999999,4.625,63.41666666666666,30.4175,CLR:00,29.75500000000001,10.0,47.16666666666666,340,20.0,6.916666666666667
2024-05-09,72793724222,30.315416666666664,41.0,59.79166666666666,0.00,BR:1 ||,0.02,6.75,59.25,30.31375,CLR:00,29.655416666666667,10.0,52.125,000,18.0,5.291666666666667
2024-05-10,72793724222,30.09583333333333,47.0,68.125,0.00,BR:1 ||,0.03,6.625,49.208333333333336,30.08791666666666,CLR:00,29.4425,10.0,56.708333333333336,000,21.0,4.5
2024-05-11,72793724222,29.94375,48.0,67.91666666666667,0.00,BR:1 ||,0.00625,4.5,50.25,29.93458333333333,CLR:00,29.29375,10.0,56.91666666666666,000,21.0,4.791666666666667
2024-05-12,72793724222,29.980833333333333,48.0,60.333333333333336,0.00,BR:1 ||,-0.00875,3.0,64.95833333333333,29.97541666666667,CLR:00,29.33083333333333,10.0,53.583333333333336,360,20.857142857142858,6.958333333333333
2024-05-13,72793724222,30.08805555555556,48.0,55.0,0.00,BR:1 ||,-0.01625,2.75,77.36111111111111,30.09625,CLR:00,29.43777777777778,10.0,51.27777777777778,350,18.166666666666668,7.361111111111111
2024-05-14,72793724222,30.195769230769237,46.0,57.38461538461539,0.00,BR:1 ||,-0.0049999999999999,3.25,67.88461538461539,30.19541666666667,CLR:00,29.536153846153844,10.0,51.46153846153846,010,21.5,6.653846153846154
2024-05-15,72793724222,30.106923076923074,49.0,57.69230769230769,0.00,BR:1 ||,0.02125,5.875,75.3076923076923,30.105416666666667,CLR:00,29.455384615384617,10.0,53.19230769230769,360,20.666666666666668,6.923076923076923
2024-05-16,72793724222,29.95756097560976,50.0,54.073170731707314,0.00,BR:1 ||,0.0062499999999999,5.375,80.34146341463415,29.953750000000003,BKN:07 9 OVC:08 27,29.30756097560976,10.0,50.85365853658536,010,21.0,7.902439024390244
2024-05-17,72793724222,30.099615384615383,41.0,52.38461538461539,0.00,-RA:02 |RA |RA,-0.0212499999999999,3.0,66.73076923076923,30.105833333333333,FEW:02 26,29.447307692307696,10.0,47.07692307692308,350,19.33333333333333,7.92
2024-05-18,72793724222,30.102051282051296,43.0,50.61538461538461,0.00,-RA:02 |RA |RA,-8.673617379884035e-19,4.875,73.35897435897436,30.09958333333333,BKN:07 13 OVC:08 38,29.452051282051286,10.0,46.74358974358975,VRB,19.5,5.948717948717949
2024-05-19,72793724222,30.21485714285714,43.0,51.54285714285714,0.00,+RA:02 BR:1 |RA |RA,-0.01375,2.75,71.77142857142857,30.231666666666666,CLR:00,29.55657142857143,10.0,47.05714285714286,000,17.0,3.6857142857142855
2024-05-20,72793724222,30.24692307692308,45.0,54.07692307692308,0.00,-RA:02 BR:1 |RA |RA,0.005,4.75,68.34615384615384,30.245833333333337,CLR:00,29.58692307692307,10.0,48.73076923076923,000,17.0,4.576923076923077
2024-05-21,72793724222,29.977857142857136,50.0,51.61904761904762,0.00,-RA:02 BR:1 |RA |RA,0.04375,6.75,85.64285714285714,30.00583333333333,OVC:08 4,29.326904761904764,10.0,49.45238095238095,160,24.33333333333333,11.214285714285714
2024-05-22,72793724222,29.922727272727265,43.0,50.29545454545455,0.00,-RA:02 |RA |RA,-0.03375,2.0,75.72727272727273,29.964583333333337,BKN:07 12 BKN:07 34,29.27272727272728,10.0,46.56818181818182,VRB,18.0,6.023255813953488
2024-05-23,72793724222,30.10037037037037,44.0,54.81481481481482,0.00,-RA:02 |RA |RA,0.00875,4.875,69.22222222222223,30.09708333333333,OVC:08 14,29.448888888888888,10.0,49.66666666666666,170,17.333333333333332,8.962962962962964
2024-05-24,72793724222,29.873928571428586,45.0,52.892857142857146,0.00,-RA:02 |RA |RA,0.0249999999999999,6.375,75.14285714285714,29.879583333333343,OVC:08 60,29.22392857142857,10.0,49.0,180,17.5,8.037037037037036
2024-05-25,72793724222,29.94363636363636,45.0,50.5,T,-RA:02 |RA |RA,-0.02875,2.75,81.4090909090909,29.961666666666677,BKN:07 7 OVC:08 12,29.293636363636377,10.0,47.77272727272727,150,21.625,5.613636363636363
2024-05-26,72793724222,30.104782608695665,48.0,53.130434782608695,0.00,-RA:02 |RA |RA,-0.0075,2.75,79.02173913043478,30.115,OVC:08 14,29.454782608695652,10.0,49.82608695652174,150,21.625,10.26086956521739
2024-05-27,72793724222,30.13214285714286,47.0,56.10714285714285,0.00,-RA:02 |RA |RA,0.00625,5.5,71.0,30.130416666666665,CLR:00,29.48071428571429,10.0,51.07142857142857,350,18.0,7.285714285714286
2024-05-28,72793724222,30.12333333333333,46.0,52.42857142857143,0.01,-RA:02 |RA |RA,-0.01375,3.375,81.64285714285714,30.118333333333336,BKN:07 9 BKN:07 14 OVC:08 21,29.469761904761903,10.0,49.5,000,20.5,5.634146341463414
2024-05-29,72793724222,30.287073170731716,46.0,52.53658536585366,0.00,-RA:02 |RA |RA,-0.0199999999999999,1.75,73.60975609756098,30.299166666666665,BKN:07 30,29.62707317073171,10.0,48.26829268292683,340,19.0,7.536585365853658
2024-05-30,72793724222,30.377999999999997,43.0,53.266666666666666,0.00,-RA:02 |RA |RA,0.00875,5.875,69.5,30.37375,CLR:00,29.718,10.0,48.266666666666666,350,34.526315789473685,5.3
2024-05-31,72793724222,30.1392,44.0,57.12,0.00,-RA:02 |RA |RA,0.03875,7.125,63.44,30.13416666666667,CLR:00,29.4844,10.0,50.28,340,34.526315789473685,5.8
2024-06-01,72793724222,29.9472,49.0,57.56,0.00,-RA:02 |RA |RA,0.01,6.375,73.76,29.94458333333333,BKN:07 100,29.297200000000004,10.0,52.76,000,34.526315789473685,3.56
2024-06-02,72793724222,29.70608695652173,52.0,57.5,T,-RA:02 |RA |RA,0.035,6.5,83.80434782608695,29.71083333333333,BKN:07 6 OVC:08 12,29.059347826086967,10.0,54.73913043478261,160,34.526315789473685,15.977777777777778
2024-06-03,72793724222,29.69272727272727,45.0,55.75757575757576,0.00,-RA:02 |RA |RA,-0.0375,2.75,73.36363636363636,29.7375,BKN:07 30 BKN:07 110,29.046666666666667,10.0,51.121212121212125,200,32.38709677419355,19.63636363636364
2024-06-04,72793724222,29.91225,44.0,54.475,0.00,-RA:02 BR:1 |RA |RA,-0.02375,3.375,78.025,29.92833333333333,BKN:07 25 OVC:08 33,29.262249999999995,10.0,50.8,160,28.956521739130437,14.076923076923077
2024-06-05,72793724222,30.205862068965505,43.0,56.55172413793103,0.00,-RA:02 |RA |RA,-0.005,3.25,62.310344827586206,30.206666666666653,CLR:00,29.547931034482755,10.0,49.89655172413793,350,20.0,6.172413793103448
2024-06-06,72793724222,30.11916666666667,44.0,58.625,0.00,-RA:02 |RA |RA,0.0125,5.625,62.79166666666666,30.11708333333333,CLR:00,29.46666666666667,10.0,51.625,350,18.0,7.5
2024-06-07,72793724222,29.993333333333336,42.0,63.083333333333336,0.00,-RA:02 |RA |RA,0.0225,5.625,52.875,29.98875,CLR:00,29.343333333333334,10.0,53.54166666666666,350,18.0,6.041666666666667
2024-06-08,72793724222,29.925,47.0,66.75,0.00,-RA:02 |RA |RA,-0.0025,3.5,49.25,29.91541666666667,CLR:00,29.275,10.0,55.75,360,17.0,4.541666666666667
2024-06-09,72793724222,30.035925925925927,49.0,59.18518518518518,0.00,-RA:02 |RA |RA,-0.01875,2.75,73.44444444444444,30.02,CLR:00,29.38592592592593,10.0,54.2962962962963,360,17.0,6.407407407407407
2024-06-10,72793724222,30.118064516129035,48.0,58.41935483870968,0.00,-RA:02 |RA |RA,0.015,5.0,71.87096774193549,30.10166666666667,CLR:00,29.46451612903226,10.0,53.32258064516129,180,25.714285714285715,5.741935483870968
2024-06-11,72793724222,30.060689655172418,45.0,59.13793103448276,0.00,-RA:02 |RA |RA,-0.02875,3.5,66.72413793103448,30.060416666666672,BKN:07 31 BKN:07 55,29.40862068965517,10.0,53.03448275862069,180,25.714285714285715,11.655172413793103
2024-06-12,72793724222,30.216,45.0,56.24,0.00,-RA:02 |RA |RA,0.00125,4.375,65.28,30.214583333333334,CLR:00,29.5572,10.0,50.28,350,18.33333333333333,7.8
2024-06-13,72793724222,30.08875,43.0,57.0,0.00,-RA:02 |RA |RA,0.01125,5.125,64.54166666666667,30.087083333333336,CLR:00,29.438333333333333,10.0,50.66666666666666,360,20.666666666666668,6.958333333333333
2024-06-14,72793724222,30.10066666666666,45.0,56.2,0.00,-RA:02 |RA |RA,-2.1684043449710093e-19,4.125,66.83333333333333,30.10833333333333,CLR:00,29.448666666666664,10.0,50.46666666666667,150,21.666666666666668,8.833333333333334
2024-06-15,72793724222,30.059574468085117,46.0,50.80851063829788,T,-RA:02 |RA |RA,-0.0125,2.375,82.40425531914893,30.07708333333333,BKN:07 5 OVC:08 34,29.40957446808511,10.0,48.12765957446808,110,18.0,5.574468085106383
2024-06-16,72793724222,30.07684210526316,44.0,51.55263157894737,0.00,-RA:02 |RA |RA,0.0162499999999999,6.375,77.55263157894737,30.05625,CLR:00,29.42684210526315,10.0,47.94736842105263,110,18.0,5.552631578947368
2024-06-17,72793724222,30.039736842105256,49.0,54.1578947368421,0.00,-RA:02 |RA |RA,-0.0125,3.5,80.05263157894737,30.047500000000003,OVC:08 29,29.389736842105275,10.0,50.78947368421053,180,19.0,4.973684210526316
2024-06-18,72793724222,30.06611111111111,46.0,57.083333333333336,0.00,-RA:02 |RA |RA,0.0075,4.375,71.05555555555556,30.05458333333333,CLR:00,29.41611111111111,10.0,51.86111111111112,VRB,19.0,5.111111111111111
2024-06-19,72793724222,30.004166666666663,52.0,62.91666666666666,0.00,-RA:02 |RA |RA,0.005,5.5,64.0,30.000833333333333,CLR:00,29.354166666666668,10.0,55.583333333333336,360,19.0,6.541666666666667
2024-06-20,72793724222,30.000833333333333,50.0,67.375,0.00,-RA:02 |RA |RA,0.00125,4.0,55.25,29.991666666666664,CLR:00,29.350833333333338,10.0,57.5,360,19.0,6.916666666666667
2024-06-21,72793724222,29.95125,49.0,68.79166666666667,0.00,-RA:02 |RA |RA,0.005,5.75,49.083333333333336,29.940416666666664,CLR:00,29.30125,10.0,57.29166666666666,000,24.5,4.958333333333333
2024-06-22,72793724222,29.926400000000005,51.0,62.72,0.00,-RA:02 |RA |RA,0.0,4.5,63.68,29.918333333333337,CLR:00,29.2764,10.0,55.72,010,24.5,5.666666666666667
2024-06-23,72793724222,30.025294117647064,51.0,57.41176470588236,0.00,-RA:02 BR:1 |RA |RA,-0.0175,2.5,79.29411764705883,30.03375000000001,OVC:08 14,29.37529411764706,10.0,53.70588235294117,360,24.5,5.484848484848484
2024-06-24,72793724222,30.096666666666664,51.0,58.48484848484848,0.00,-RA:02 |RA |RA,0.00625,4.5,75.12121212121212,30.089999999999996,CLR:00,29.446666666666665,10.0,53.84848484848485,340,24.5,4.2727272727272725
2024-06-25,72793724222,29.962499999999995,53.0,63.625,0.00,-RA:02 |RA |RA,0.01875,6.5,64.83333333333333,29.956666666666667,CLR:00,29.3125,10.0,56.5,350,24.5,6.041666666666667
2024-06-26,72793724222,29.954594594594592,53.0,60.4054054054054,0.00,-RA:02 |RA |RA,-0.01375,3.25,75.64864864864865,29.93125000000001,CLR:00,29.304594594594587,10.0,55.891891891891895,350,24.5,7.54054054054054
2024-06-27,72793724222,30.027021276595736,52.0,55.91489361702128,0.00,-RA:02 BR:1 |RA |RA,-0.0087499999999999,2.125,86.27659574468085,30.035,OVC:08 2,29.377021276595755,10.0,53.5531914893617,360,17.5,4.404255319148936
2024-06-28,72793724222,30.04925925925925,48.0,60.7037037037037,0.00,-RA:02 |RA |RA,0.00625,4.875,67.48148148148148,30.04208333333333,CLR:00,29.399259259259264,10.0,54.48148148148148,VRB,17.5,4.62962962962963
2024-06-29,72793724222,30.05541666666667,50.0,64.58333333333333,0.00,-RA:02 |RA |RA,-0.0125,2.75,66.0,30.0475,CLR:00,29.405416666666664,10.0,57.708333333333336,000,17.5,3.333333333333333
2024-06-30,72793724222,30.116923076923086,58.0,63.333333333333336,0.00,BR:1 ||,-0.0049999999999999,3.125,82.23076923076923,30.11708333333333,OVC:08 2,29.4648717948718,10.0,59.8974358974359,000,17.5,3.2051282051282053
2024-07-01,72793724222,30.16838709677419,57.0,62.83870967741935,0.00,-RA:02 BR:1 |RA |RA,-0.005,4.125,76.41935483870968,30.16291666666666,CLR:00,29.51354838709677,10.0,58.516129032258064,350,17.5,5.806451612903226
2024-07-02,72793724222,30.23703703703704,50.0,59.5925925925926,0.00,BR:1 ||,-0.005,3.625,72.92592592592592,30.22958333333333,CLR:00,29.57703703703704,10.0,54.5925925925926,020,20.0,6.592592592592593
2024-07-03,72793724222,30.28205128205128,51.0,60.64102564102564,0.00,BR:1 ||,-0.0025,3.75,73.12820512820512,30.27458333333333,CLR:00,29.62205128205127,10.0,55.43589743589744,000,20.0,4.282051282051282
2024-07-04,72793724222,30.250416666666663,52.0,67.58333333333333,0.00,BR:1 ||,0.00625,4.75,59.708333333333336,30.24333333333333,CLR:00,29.59041666666667,10.0,58.708333333333336,350,20.0,5.375
2024-07-05,72793724222,30.168333333333333,51.0,73.20833333333333,0.00,BR:1 ||,0.01375,6.25,46.16666666666666,30.157916666666665,CLR:00,29.512083333333333,10.0,60.04166666666666,000,18.0,4.875
2024-07-06,72793724222,30.017083333333336,56.0,74.58333333333333,0.00,BR:1 ||,0.01625,4.75,47.958333333333336,30.00208333333333,CLR:00,29.36708333333333,10.0,61.833333333333336,000,18.8,4.652173913043479
2024-07-07,72793724222,29.990416666666665,51.0,77.20833333333333,0.00,BR:1 ||,-0.0025,4.125,44.375,29.977500000000003,CLR:00,29.340416666666663,10.0,62.54166666666666,010,18.8,4.166666666666667
2024-07-08,72793724222,29.955,54.0,78.79166666666667,0.00,BR:1 ||,0.0075,4.5,43.208333333333336,29.93958333333333,CLR:00,29.305000000000003,10.0,63.833333333333336,000,18.8,3.9166666666666665
2024-07-09,72793724222,29.8968,54.0,78.64,0.00,BR:1 ||,0.00375,5.5,42.68,29.88208333333333,CLR:00,29.2468,10.0,63.2,340,18.8,5.16
2024-07-10,72793724222,30.039583333333336,53.0,70.54166666666667,0.00,BR:1 ||,-0.02375,1.625,52.0,30.025833333333328,CLR:00,29.38958333333333,10.0,59.54166666666666,360,18.8,7.208333333333333
2024-07-11,72793724222,30.1275,52.0,66.04166666666667,0.00,BR:1 ||,-0.0025,4.125,64.25,30.11958333333334,CLR:00,29.477500000000003,10.0,58.458333333333336,020,18.0,6.875
2024-07-12,72793724222,30.075416666666666,52.0,67.95833333333333,0.00,BR:1 ||,0.00875,5.75,63.208333333333336,30.067083333333333,CLR:00,29.425416666666667,10.0,59.79166666666666,360,18.0,4.791666666666667
2024-07-13,72793724222,30.02208333333333,53.0,71.16666666666667,0.00,BR:1 ||,0.00375,5.625,58.208333333333336,30.01083333333333,CLR:00,29.372083333333336,10.0,61.5,340,18.0,4.75
2024-07-14,72793724222,30.03583333333333,54.0,69.33333333333333,0.00,BR:1 ||,-0.0075,4.5,61.958333333333336,30.025,CLR:00,29.38583333333333,10.0,60.75,350,17.0,6.291666666666667
2024-07-15,72793724222,30.105,54.0,62.388888888888886,0.00,BR:1 ||,0.00125,4.625,77.97222222222223,30.097499999999997,CLR:00,29.45416666666667,10.0,57.833333333333336,000,20.0,4.742857142857143
2024-07-16,72793724222,30.010270270270272,55.0,66.51351351351352,0.00,BR:1 ||,0.01625,5.75,72.4054054054054,29.983333333333324,CLR:00,29.36027027027027,10.0,59.94594594594594,360,20.0,3.918918918918919
2024-07-17,72793724222,29.990416666666665,57.0,72.25,0.00,-RA:02 BR:1 |RA |RA,-0.01125,2.625,62.0,29.97791666666667,CLR:00,29.34041666666667,10.0,63.458333333333336,000,20.0,4.583333333333333
2024-07-18,72793724222,30.086666666666662,54.0,68.125,0.00,-RA:02 BR:1 |RA |RA,-0.01,3.125,64.45833333333333,30.075416666666666,CLR:00,29.436666666666667,10.0,60.25,240,20.0,7.791666666666667
2024-07-19,72793724222,30.182692307692303,55.0,67.26923076923077,0.00,-RA:02 BR:1 |RA |RA,-0.0062499999999999,3.75,66.3076923076923,30.171666666666667,CLR:00,29.526153846153843,10.0,59.92307692307692,000,22.0,6.0
2024-07-20,72793724222,30.120416666666667,55.0,69.375,0.00,-RA:02 BR:1 |RA |RA,0.01375,6.375,63.5,30.11125,CLR:00,29.469583333333333,10.0,61.083333333333336,350,22.0,6.458333333333333
2024-07-21,72793724222,30.087083333333336,56.0,63.79166666666666,0.00,-RA:02 BR:1 |RA |RA,-0.005,4.75,75.41666666666667,30.07916666666667,CLR:00,29.437083333333334,10.0,59.083333333333336,020,18.0,6.583333333333333
2024-07-22,72793724222,30.151351351351355,54.0,59.5945945945946,0.00,-RA:02 BR:1 |RA |RA,-0.01125,2.25,80.51351351351352,30.142916666666668,BKN:07 8 OVC:08 18,29.49972972972972,10.0,56.16216216216216,350,18.0,6.0
2024-07-23,72793724222,30.175357142857145,50.0,62.642857142857146,0.00,-RA:02 |RA |RA,0.00875,5.5,62.67857142857143,30.16291666666667,CLR:00,29.519642857142863,10.0,55.25,350,17.333333333333332,7.142857142857143
2024-07-24,72793724222,30.11375,49.0,62.958333333333336,0.00,-RA:02 |RA |RA,-0.00375,4.5,61.333333333333336,30.10666666666667,CLR:00,29.46375,10.0,55.333333333333336,000,20.33333333333333,5.75
2024-07-25,72793724222,30.22294117647059,52.0,61.6764705882353,0.00,-RA:02 |RA |RA,-0.00875,4.125,69.52941176470588,30.216666666666672,CLR:00,29.564411764705884,10.0,55.794117647058826,000,17.0,5.382352941176471
2024-07-26,72793724222,30.07566666666667,51.0,61.43333333333333,0.00,-RA:02 BR:1 |RA |RA,0.03375,6.875,70.13333333333334,30.04875,CLR:00,29.42333333333333,10.0,55.3,360,17.0,6.433333333333334
2024-07-27,72793724222,29.896666666666665,51.0,65.25,0.00,-RA:02 BR:1 |RA |RA,0.00875,5.75,63.125,29.890416666666667,CLR:00,29.24666666666667,10.0,57.29166666666666,000,19.0,4.625
2024-07-28,72793724222,29.931034482758616,52.0,62.93103448275862,0.00,-RA:02 BR:1 |RA |RA,-0.00375,3.625,70.55172413793103,29.92124999999999,CLR:00,29.281034482758617,10.0,57.172413793103445,190,23.0,8.241379310344827
2024-07-29,72793724222,29.911777777777782,60.0,64.62222222222222,0.00,-RA:02 BR:1 |RA |RA,-0.00125,4.25,81.97777777777777,29.90374999999999,OVC:08 9,29.261777777777777,10.0,61.17777777777778,160,22.0,10.177777777777775
2024-07-30,72793724222,30.0025,60.0,66.38888888888889,0.00,BR:1 ||,-0.0137499999999999,2.5,79.22222222222223,29.999583333333334,OVC:08 8,29.352500000000003,10.0,62.02777777777778,170,21.33333333333333,8.305555555555555
2024-07-31,72793724222,30.0696875,57.0,65.4375,0.00,BR:1 ||,-0.00125,3.5,75.90625,30.065416666666664,CLR:00,29.4196875,10.0,60.5,350,18.0,5.933333333333334
2024-08-01,72793724222,30.0544,62.0,70.4,0.00,BR:1 ||,0.0025,5.625,68.96,30.04458333333333,CLR:00,29.4044,10.0,63.48,360,22.0,5.44
2024-08-02,72793724222,30.10833333333333,61.0,73.25,0.00,BR:1 ||,-0.00625,4.0,61.16666666666666,30.0975,CLR:00,29.45833333333333,10.0,64.375,000,20.0,4.583333333333333
2024-08-03,72793724222,30.05333333333333,55.0,66.85185185185185,0.00,BR:1 ||,0.01875,5.75,69.85185185185185,30.03791666666667,CLR:00,29.40333333333333,10.0,60.2962962962963,000,20.0,4.25925925925926
2024-08-04,72793724222,29.9575,56.0,70.45833333333333,0.00,BR:1 ||,0.0025,4.0,64.58333333333333,29.944583333333338,CLR:00,29.3075,10.0,62.25,000,20.0,5.5
2024-08-05,72793724222,30.017666666666663,56.0,63.53333333333333,0.00,BR:1 ||,-0.015,2.375,76.33333333333333,30.00916666666666,CLR:00,29.36766666666666,10.0,58.73333333333333,260,19.0,5.733333333333333
2024-08-06,72793724222,30.1590625,52.0,61.34375,0.00,BR:1 ||,-0.015,2.75,75.3125,30.157083333333333,CLR:00,29.50375,10.0,56.65625,360,19.0,6.40625
2024-08-07,72793724222,30.15694444444444,54.0,62.80555555555556,0.00,BR:1 ||,0.01875,4.125,77.33333333333333,30.12958333333333,CLR:00,29.50027777777778,10.0,58.11111111111112,360,19.5,5.277777777777778
2024-08-08,72793724222,29.985833333333336,59.0,70.91666666666667,0.00,BR:1 ||,0.01375,5.25,65.08333333333333,29.97458333333333,CLR:00,29.33583333333333,10.0,62.91666666666666,360,19.5,4.5
2024-08-09,72793724222,29.965833333333336,57.0,72.83333333333333,0.00,BR:1 ||,-0.0025,3.25,60.79166666666666,29.954583333333336,CLR:00,29.31583333333333,10.0,63.75,000,19.5,3.5416666666666665
2024-08-10,72793724222,30.027666666666665,58.0,66.33333333333333,0.00,BR:1 ||,-0.0025,3.5,74.66666666666667,30.011666666666667,CLR:00,29.377666666666677,10.0,61.13333333333333,000,19.5,5.066666666666666
2024-08-11,72793724222,30.022285714285715,56.0,63.142857142857146,0.00,BR:1 ||,0.005,5.375,78.88571428571429,30.011666666666677,OVC:08 7,29.37228571428572,10.0,59.114285714285714,000,19.5,5.371428571428571
2024-08-12,72793724222,29.97192307692308,52.0,63.73076923076923,0.00,RA:02 BR:1 |RA |RA,0.0012499999999999,3.625,66.57692307692308,29.968333333333337,OVC:08 46,29.32192307692308,10.0,57.15384615384615,190,19.5,7.461538461538462
2024-08-13,72793724222,30.0448275862069,55.0,62.82758620689656,0.00,RA:02 BR:1 |RA |RA,-0.0125,2.75,75.48275862068965,30.045,OVC:08 37,29.394827586206905,10.0,58.27586206896552,250,16.666666666666668,5.241379310344827
2024-08-14,72793724222,30.10448275862069,55.0,64.6896551724138,0.00,RA:02 BR:1 |RA |RA,0.0012499999999999,4.125,72.65517241379311,30.0975,CLR:00,29.4544827586207,10.0,59.03448275862069,350,16.666666666666668,6.137931034482759
2024-08-15,72793724222,30.09375,55.0,64.0,0.00,RA:02 BR:1 |RA |RA,0.0025,4.75,71.78125,30.082916666666662,CLR:00,29.44375,10.0,58.3125,000,17.0,4.75
2024-08-16,72793724222,30.030285714285714,53.0,62.51428571428571,0.00,RA:02 BR:1 |RA |RA,0.01125,6.625,71.6,30.01833333333333,CLR:00,29.380285714285712,10.0,57.05714285714286,360,22.8,5.4
2024-08-17,72793724222,29.87625,62.0,66.275,0.00,RA:02 BR:1 |RA |RA,0.025,5.625,76.975,29.859166666666667,CLR:00,29.226250000000004,10.0,61.65,350,22.8,9.95
2024-08-18,72793724222,29.97135135135135,61.0,67.8108108108108,0.00,-RA:02 BR:1 |RA |RA,-0.01625,3.0,70.89189189189189,29.97291666666666,CLR:00,29.321351351351357,10.0,61.4054054054054,190,27.0,10.405405405405403
2024-08-19,72793724222,30.0596,53.0,66.64,0.00,-RA:02 |RA |RA,-0.0062499999999999,4.25,62.04,30.05,CLR:00,29.4096,10.0,58.4,150,24.0,8.76
2024-08-20,72793724222,30.10774193548388,55.0,65.38709677419355,0.00,-RA:02 |RA |RA,-0.00125,2.625,70.58064516129032,30.10000000000001,OVC:08 90,29.45774193548388,10.0,59.516129032258064,160,20.0,8.64516129032258
2024-08-21,72793724222,30.04161290322581,54.0,64.06451612903226,0.00,-RA:02 |RA |RA,0.0174999999999999,5.875,72.7741935483871,30.023333333333344,OVC:08 70,29.3916129032258,10.0,58.67741935483871,180,17.0,7.774193548387097
2024-08-22,72793724222,29.89555555555556,56.0,63.51851851851852,0.00,-RA:02 |RA |RA,0.00875,4.875,76.33333333333333,29.894583333333333,CLR:00,29.245555555555555,10.0,59.03703703703704,000,20.0,3.5185185185185186
2024-08-23,72793724222,29.81191176470588,56.0,58.48529411764706,T,-RA:02 BR:1 |RA |RA,0.0049999999999999,3.5,89.86764705882354,29.80708333333334,OVC:08 2,29.161911764705884,4.0,56.63235294117647,000,20.0,6.426470588235294
2024-08-24,72793724222,30.000833333333333,56.0,58.41666666666666,0.00,-RA:02 BR:1 |RA |RA,-0.0425,1.875,87.16666666666667,30.02458333333334,OVC:08 5,29.349166666666665,10.0,56.36111111111112,170,24.0,10.0
